pair_id,image_a,image_b,pytorch_success,deepface_success,opencv_success
1,Data/Face/248/248_1.bmp,Data/Face/248/248_3.bmp,True,False,False
2,Data/Face/206/206_0.bmp,Data/Face/206/206_3.bmp,False,False,False
3,Data/Face/191/191_1.bmp,Data/Face/191/191_2.bmp,True,False,False
4,Data/Face/485/485_0.bmp,Data/Face/485/485_4.bmp,True,False,False
5,Data/Face/367/367_3.bmp,Data/Face/367/367_4.bmp,True,False,False
6,Data/Face/245/245_0.bmp,Data/Face/245/245_1.bmp,True,False,False
7,Data/Face/299/299_1.bmp,Data/Face/299/299_3.bmp,False,False,False
8,Data/Face/478/478_0.bmp,Data/Face/478/478_1.bmp,True,False,False
9,Data/Face/419/419_1.bmp,Data/Face/419/419_3.bmp,True,False,False
10,Data/Face/028/028_3.bmp,Data/Face/028/028_4.bmp,False,False,False
11,Data/Face/156/156_0.bmp,Data/Face/156/156_2.bmp,False,False,False
12,Data/Face/203/203_0.bmp,Data/Face/203/203_4.bmp,True,False,False
13,Data/Face/000/000_2.bmp,Data/Face/000/000_4.bmp,False,True,False
14,Data/Face/415/415_0.bmp,Data/Face/415/415_4.bmp,True,False,False
15,Data/Face/489/489_1.bmp,Data/Face/489/489_4.bmp,True,False,False
16,Data/Face/160/160_0.bmp,Data/Face/160/160_4.bmp,False,False,False
17,Data/Face/133/133_3.bmp,Data/Face/133/133_4.bmp,True,False,False
18,Data/Face/214/214_2.bmp,Data/Face/214/214_3.bmp,True,False,False
19,Data/Face/350/350_3.bmp,Data/Face/350/350_4.bmp,False,False,False
20,Data/Face/211/211_1.bmp,Data/Face/211/211_2.bmp,False,False,False
21,Data/Face/448/448_0.bmp,Data/Face/448/448_3.bmp,False,False,False
22,Data/Face/206/206_1.bmp,Data/Face/206/206_2.bmp,False,False,False
23,Data/Face/475/475_1.bmp,Data/Face/475/475_2.bmp,True,False,False
24,Data/Face/441/441_0.bmp,Data/Face/441/441_1.bmp,False,False,False
25,Data/Face/002/002_0.bmp,Data/Face/002/002_1.bmp,False,True,False
26,Data/Face/447/447_3.bmp,Data/Face/447/447_4.bmp,False,False,False
27,Data/Face/209/209_1.bmp,Data/Face/209/209_2.bmp,False,False,False
28,Data/Face/054/054_1.bmp,Data/Face/054/054_4.bmp,True,False,False
29,Data/Face/499/499_1.bmp,Data/Face/499/499_4.bmp,False,True,False
30,Data/Face/440/440_0.bmp,Data/Face/440/440_2.bmp,False,False,False
31,Data/Face/402/402_2.bmp,Data/Face/402/402_4.bmp,True,False,False
32,Data/Face/191/191_1.bmp,Data/Face/191/191_4.bmp,True,False,False
33,Data/Face/353/353_3.bmp,Data/Face/353/353_4.bmp,True,False,False
34,Data/Face/412/412_0.bmp,Data/Face/412/412_2.bmp,True,False,False
35,Data/Face/000/000_0.bmp,Data/Face/000/000_1.bmp,False,False,False
36,Data/Face/493/493_1.bmp,Data/Face/493/493_2.bmp,True,False,False
37,Data/Face/212/212_1.bmp,Data/Face/212/212_3.bmp,True,False,False
38,Data/Face/092/092_0.bmp,Data/Face/092/092_2.bmp,False,False,False
39,Data/Face/208/208_0.bmp,Data/Face/208/208_2.bmp,True,False,False
40,Data/Face/274/274_0.bmp,Data/Face/274/274_2.bmp,False,False,False
41,Data/Face/338/338_0.bmp,Data/Face/338/338_2.bmp,False,False,False
42,Data/Face/349/349_1.bmp,Data/Face/349/349_4.bmp,True,False,False
43,Data/Face/456/456_0.bmp,Data/Face/456/456_3.bmp,False,False,False
44,Data/Face/193/193_1.bmp,Data/Face/193/193_2.bmp,False,False,False
45,Data/Face/036/036_1.bmp,Data/Face/036/036_3.bmp,False,False,False
46,Data/Face/306/306_0.bmp,Data/Face/306/306_3.bmp,False,False,False
47,Data/Face/153/153_1.bmp,Data/Face/153/153_2.bmp,False,False,False
48,Data/Face/492/492_0.bmp,Data/Face/492/492_3.bmp,True,False,False
49,Data/Face/306/306_1.bmp,Data/Face/306/306_4.bmp,False,False,False
50,Data/Face/354/354_2.bmp,Data/Face/354/354_4.bmp,True,False,False
51,Data/Face/127/127_1.bmp,Data/Face/127/127_2.bmp,True,False,False
52,Data/Face/282/282_1.bmp,Data/Face/282/282_4.bmp,True,False,False
53,Data/Face/006/006_3.bmp,Data/Face/006/006_4.bmp,False,False,False
54,Data/Face/411/411_1.bmp,Data/Face/411/411_3.bmp,False,False,False
55,Data/Face/210/210_2.bmp,Data/Face/210/210_3.bmp,True,False,False
56,Data/Face/107/107_2.bmp,Data/Face/107/107_3.bmp,True,False,False
57,Data/Face/095/095_1.bmp,Data/Face/095/095_4.bmp,False,False,False
58,Data/Face/111/111_3.bmp,Data/Face/111/111_4.bmp,True,False,False
59,Data/Face/454/454_0.bmp,Data/Face/454/454_2.bmp,True,False,False
60,Data/Face/341/341_1.bmp,Data/Face/341/341_4.bmp,False,False,False
61,Data/Face/407/407_1.bmp,Data/Face/407/407_4.bmp,True,False,False
62,Data/Face/317/317_0.bmp,Data/Face/317/317_2.bmp,True,False,False
63,Data/Face/213/213_1.bmp,Data/Face/213/213_2.bmp,True,True,False
64,Data/Face/398/398_2.bmp,Data/Face/398/398_3.bmp,True,True,False
65,Data/Face/183/183_2.bmp,Data/Face/183/183_4.bmp,True,False,False
66,Data/Face/479/479_2.bmp,Data/Face/479/479_4.bmp,False,False,False
67,Data/Face/276/276_0.bmp,Data/Face/276/276_2.bmp,True,False,False
68,Data/Face/040/040_1.bmp,Data/Face/040/040_3.bmp,False,True,False
69,Data/Face/439/439_0.bmp,Data/Face/439/439_4.bmp,False,False,False
70,Data/Face/174/174_0.bmp,Data/Face/174/174_4.bmp,True,False,False
71,Data/Face/172/172_1.bmp,Data/Face/172/172_3.bmp,True,True,False
72,Data/Face/237/237_0.bmp,Data/Face/237/237_4.bmp,True,False,False
73,Data/Face/089/089_1.bmp,Data/Face/089/089_3.bmp,True,False,False
74,Data/Face/262/262_1.bmp,Data/Face/262/262_3.bmp,True,False,False
75,Data/Face/215/215_2.bmp,Data/Face/215/215_3.bmp,True,False,False
76,Data/Face/224/224_1.bmp,Data/Face/224/224_2.bmp,False,False,False
77,Data/Face/180/180_0.bmp,Data/Face/180/180_3.bmp,True,False,False
78,Data/Face/341/341_0.bmp,Data/Face/341/341_2.bmp,False,False,False
79,Data/Face/216/216_0.bmp,Data/Face/216/216_3.bmp,False,False,False
80,Data/Face/074/074_1.bmp,Data/Face/074/074_4.bmp,True,False,False
81,Data/Face/480/480_0.bmp,Data/Face/480/480_4.bmp,True,False,False
82,Data/Face/034/034_1.bmp,Data/Face/034/034_4.bmp,True,True,False
83,Data/Face/218/218_0.bmp,Data/Face/218/218_2.bmp,False,False,False
84,Data/Face/330/330_1.bmp,Data/Face/330/330_2.bmp,True,False,False
85,Data/Face/021/021_2.bmp,Data/Face/021/021_3.bmp,False,True,False
86,Data/Face/227/227_1.bmp,Data/Face/227/227_4.bmp,True,False,False
87,Data/Face/052/052_2.bmp,Data/Face/052/052_4.bmp,False,True,False
88,Data/Face/228/228_1.bmp,Data/Face/228/228_2.bmp,True,True,False
89,Data/Face/077/077_1.bmp,Data/Face/077/077_2.bmp,False,False,False
90,Data/Face/357/357_2.bmp,Data/Face/357/357_3.bmp,False,False,False
91,Data/Face/428/428_2.bmp,Data/Face/428/428_4.bmp,True,False,False
92,Data/Face/154/154_2.bmp,Data/Face/154/154_4.bmp,True,False,False
93,Data/Face/061/061_1.bmp,Data/Face/061/061_4.bmp,False,True,False
94,Data/Face/038/038_0.bmp,Data/Face/038/038_1.bmp,True,True,False
95,Data/Face/420/420_2.bmp,Data/Face/420/420_3.bmp,False,False,False
96,Data/Face/454/454_2.bmp,Data/Face/454/454_4.bmp,True,False,False
97,Data/Face/338/338_1.bmp,Data/Face/338/338_3.bmp,True,False,False
98,Data/Face/452/452_2.bmp,Data/Face/452/452_3.bmp,True,False,False
